CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,FCLTY_NM,RPRSNTV_TEL_NO,ZIP_NO,FCLTY_ADDR,FCLTY_DETAIL_ADDR,MAIN_ITEM_CD,MAIN_ITEM_NM,FCLTY_CRDNT_LO,FCLTY_CRDNT_LA,COURSE_FLAG_CD,COURSE_ITEM_NM,COURSE_NM
27,대구,27230,북구,행복한일터보호작업장 본점,533146726,41598,대구광역시 북구 한강로8길 13-14,4층 402호(금호동),3,기타종목,128.5192307,35.8953904,장애인강좌,,
27,대구,27260,수성구,필라테스원,,42271,대구광역시 수성구 달구벌대로 3197,2층 필라테스원(매호동),79,필라테스,128.706536,35.8408311,장애인강좌,,
27,대구,27710,달성군,강호동탁구클럽,,42974,대구광역시 달성군 옥포읍 돌미상업로1길 2,6층 강호동탁구클럽,21,탁구,128.4417109,35.7822142,장애인강좌,,
27,대구,27260,수성구,강한태권도장,27519517,42141,대구광역시 수성구 청솔로14길 10,4층 강한태권도장(범어동),22,태권도,128.6212219,35.8511637,장애인강좌,,
27,대구,27290,달서구,월성태권도,535262647,42728,대구광역시 달서구 구마로14남길 60,3층 월성태권도(본동),22,태권도,128.5319621,35.8356191,장애인강좌,,
27,대구,27290,달서구,더제이필라테스평생교육원,,42677,대구광역시 달서구 장기로 125-21,403호(성당동),79,필라테스,128.5471045,35.8414706,장애인강좌,,
27,대구,27290,달서구,더이룸사회적협동조합,535817522,42620,대구광역시 달서구 이곡동로 33,4층 401호(이곡동),3,기타종목,128.5113351,35.8542434,장애인강좌,,
27,대구,27200,남구,알스퀘어컴퍼니㈜,536270500,42485,대구광역시 남구 대명로 124,"3,4층클락해치휘트니스센터",25,헬스,128.5708837,35.8390419,장애인강좌,,
27,대구,27260,수성구,강한아이태권스쿨,,42171,대구광역시 수성구 동대구로15길 23,강한아이태권스쿨 5층(두산동),22,태권도,128.6221658,35.8375671,장애인강좌,,
27,대구,27290,달서구,이한욱합기도,,42664,대구광역시 달서구 두류길 73,2층 이한욱 합기도(두류동),75,합기도,128.5706181,35.859147,장애인강좌,,
27,대구,27260,수성구,메트로휘트니스,537552399,42038,대구광역시 수성구 화랑로12길 8,5층 메트로휘트니스(만촌동),25,헬스,128.6342531,35.8709855,장애인강좌,,
27,대구,27140,동구,동촌스크린골프,539860440,41143,대구광역시 동구 동촌역사로4길 6,"2층(검사동, 거상빌딩)",2,골프,128.6538543,35.8880616,장애인강좌,,
27,대구,27200,남구,예스아동발달센터,,42412,대구광역시 남구 중앙대로41길 68-15,관영위드빌 교대 101호(대명동),3,기타종목,128.5869601,35.8510536,장애인강좌,,
27,대구,27260,수성구,JJ댄스스쿨,537819800,42197,대구광역시 수성구 용학로 293,3층 JJ댄스스쿨(지산동),7,댄스(줌바 등),128.6402111,35.8218652,장애인강좌,,
27,대구,27140,동구,강촌키즈태권도,539815580,41147,대구광역시 동구 화랑로80길 45,2층(방촌동),22,태권도,128.665492,35.8753258,장애인강좌,,
27,대구,27260,수성구,온리유탁구클럽,,42099,대구광역시 수성구 동대구로 268,(범어동),21,탁구,128.6258586,35.854293,장애인강좌,,
27,대구,27710,달성군,배현정탁구클럽,536166969,43017,대구광역시 달성군 현풍읍 테크노상업로 34,"웨스트애비뉴상가 4층 404,405호",21,탁구,128.4540514,35.6919691,장애인강좌,,
27,대구,27290,달서구,강철태권도체육관,25225334,42695,대구광역시 달서구 구마로9길 51,2층 강철태권도(본리동),22,태권도,128.5319891,35.8398331,장애인강좌,,
27,대구,27290,달서구,요가&커피,,42781,대구광역시 달서구 월배로 175,(우리빌딩) 5층 503호 [요가앤커피](상인동),78,요가,128.5327426,35.8175741,장애인강좌,,
27,대구,27710,달성군,필승체육관,536163566,42979,대구광역시 달성군 논공읍 논공로17길 16-20,3층 필승체육관,76,복싱,128.4438348,35.7299302,장애인강좌,,
27,대구,27140,동구,강인태권도장연경관,532901096,41003,대구광역시 동구 동화천로 372,퍼스트프라자 6층 601호 강인태권도연경관(지묘동),22,태권도,128.6292859,35.9440597,장애인강좌,,
27,대구,27260,수성구,대구장애인종합복지관,537631011,42222,대구광역시 수성구 파동로51길 26-17,대구장애인종합복지관(파동),3,기타종목,128.6069394,35.8270248,장애인강좌,,
27,대구,27230,북구,강북아동발달센터,533117585,41424,북구 학정로 436,DN트윈스빌딩4층,3,기타종목,128.5640838,35.9434572,장애인강좌,,
27,대구,27290,달서구,강무합기도,536416645,42814,대구광역시 달서구 상인서로 3,"상가 가동 301호 강무합기도(상인동, 상인평광맨션)",75,합기도,128.5461827,35.8118632,장애인강좌,,
27,대구,27140,동구,대구샤크짐,532025560,41046,대구광역시 동구 공항로 267,3층(지저동),3,기타종목,128.6415079,35.8950553,장애인강좌,,
27,대구,27710,달성군,강림태권도장,536110890,42974,대구광역시 달성군 옥포읍 돌미로 48,다솜빌딩3층302호,22,태권도,128.4394158,35.7793316,장애인강좌,,
27,대구,27260,수성구,범어태권도체육관,537549338,42116,대구광역시 수성구 청솔로 132,"상가1호 범어태권도(범어동, 범어청구공작맨션)",22,태권도,128.621695,35.8581817,장애인강좌,,
27,대구,27230,북구,디딤발달센터,,41451,대구광역시 북구 칠곡중앙대로77길 28-1,1층 디딤발달센터(태전동),3,기타종목,128.545322,35.9314678,장애인강좌,,
27,대구,27140,동구,강동문화체육센터(금호스포츠클럽),539837330,41143,대구광역시 동구 동촌역사로3길 33,강동문화체육센터(입석동),9,배드민턴,128.6503837,35.8899487,장애인강좌,,
27,대구,27710,달성군,달성국민체육센터,536594001,42988,대구광역시 달성군 현풍읍 현풍동로 180,달성국민체육센터,25,헬스,128.4418206,35.701692,장애인강좌,,
27,대구,27710,달성군,명품동아화랑태권도장,25876455,42927,대구광역시 달성군 다사읍 서재로 102,명품동아대화랑태권도장,22,태권도,128.4976163,35.8725464,장애인강좌,,
27,대구,27290,달서구,감삼태권도,535653859,42644,대구광역시 달서구 달구벌대로332길 66,4층 감삼태권도(감삼동),22,태권도,128.5468831,35.851323,장애인강좌,,
27,대구,27230,북구,더스페셜 태권도장,533228128,41426,대구광역시 북구 동천로24길 12,"상가동 지하101호(동천동, 부영그린타운)",22,태권도,128.5619718,35.9407411,장애인강좌,,
27,대구,27710,달성군,(Adapfit)어댑핏스튜디오_대구점,,42918,대구광역시 달성군 다사읍 대실역남로 18,",3층 301호 어댑핏(adapfit)",3,기타종목,128.4639261,35.8562287,장애인강좌,,
27,대구,27290,달서구,가치발달아동놀이센터,,42624,대구광역시 달서구 용산큰못길 53-4,2층(용산동),3,기타종목,128.5270923,35.8614538,장애인강좌,,
27,대구,27710,달성군,로뎀필라테스 요가,,42968,대구광역시 달성군 옥포읍 비슬로 1929,로뎀필라테스 2층,78,요가,128.4342565,35.7813202,장애인강좌,,
27,대구,27260,수성구,바이탈필라테스 수성점,537656665,42175,대구광역시 수성구 동대구로 31,302호(두산동),79,필라테스,128.6228833,35.8331355,장애인강좌,,
27,대구,27230,북구,하늘빛태권도,533142004,41431,대구광역시 북구 팔거천동로 104,"후문지하상가 하늘빛태권도(동천동, 칠곡2차보성서한타운)",22,태권도,128.5570127,35.9334315,장애인강좌,,
27,대구,27290,달서구,가이던스 특수체육발달센터,535931002,42607,대구광역시 달서구 새방로 20,2층 가이던스 특수체육발달센터(용산동),3,기타종목,128.521718,35.8605971,장애인강좌,,
27,대구,27260,수성구,원탑태권도장,537831616,42242,대구광역시 수성구 지범로 248-16,3층(범물동),22,태권도,128.6436796,35.8174292,장애인강좌,,
27,대구,27710,달성군,가온태권도,536177775,43018,대구광역시 달성군 유가읍 테크노상업로 120,"3층 405,406호 가온태권도",22,태권도,128.4628865,35.6930595,장애인강좌,,
27,대구,27290,달서구,가온길태권도장,536571506,42663,대구광역시 달서구 명덕로 21,2층 가온길태권도(두류동),22,태권도,128.5738709,35.8607912,장애인강좌,,
27,대구,27290,달서구,대구복싱다이어트클럽,536368868,42832,대구광역시 달서구 한실로 71,일성빌딩 4층(도원동),76,복싱,128.5345083,35.8072395,장애인강좌,,
27,대구,27230,북구,북대구 호연지기 태권도장,533149333,41468,대구광역시 북구 학정로7길 2,"상가 3층(태전동, 남향아파트)",22,태권도,128.5467351,35.913774,장애인강좌,,
27,대구,27140,동구,명지대 강인 체육관,539420050,41169,대구광역시 동구 아양로 250,2층(효목동),75,합기도,128.6403509,35.8870934,장애인강좌,,
27,대구,27140,동구,태풍태권도,,41159,대구광역시 동구 동촌로 172,2층(방촌동),22,태권도,128.6595292,35.8833398,장애인강좌,,
27,대구,27710,달성군,하랑태권도,,42979,대구광역시 달성군 논공읍 논공로21길 14-6,2층 하랑태권도,22,태권도,128.4451334,35.7302527,장애인강좌,,
27,대구,27710,달성군,하랑태권도장,,42974,대구광역시 달성군 옥포읍 돌미로2길 1,"401호,202호",22,태권도,128.4385634,35.7790969,장애인강좌,,
27,대구,27110,중구,동산볼링장,532563030,41931,"대구광역시 중구 달성로 10 (동산동, 동산빌딩)",지하1층,10,볼링,128.5827882,35.8659597,장애인강좌,,
27,대구,27140,동구,사단법인 한국운동복지협회 대구지회,539648488,41108,대구광역시 동구 율하서로 64,한일빌딩 3층(율하동),3,기타종목,128.6903851,35.8640138,장애인강좌,,
27,대구,27230,북구,올리브휘트니스.사우나,7077396533,41471,대구광역시 북구 학정로 50,7층헬스장(태전동),25,헬스,128.548063,35.9132342,장애인강좌,,
27,대구,27260,수성구,대구대표한우리태권도,537814242,42214,대구광역시 수성구 지범로22길 20,"상가106동301호(지산동, 지산현대맨션)",22,태권도,128.6345778,35.8215467,장애인강좌,,
27,대구,27200,남구,대구광역시지적발달장애인복지협회 달성군지부,536442356,42411,대구광역시 남구 중앙대로 219,"특수통합교육관 다목적실 1, 2(대명동)",3,기타종목,128.5889174,35.8530252,장애인강좌,,
27,대구,27260,수성구,범일태권도체육관,27845070,42242,대구광역시 수성구 범안로 40,"대구수성구범안로40 208동201호(범물동, 범물청아타운)",22,태권도,128.6413893,35.8165059,장애인강좌,,
27,대구,27200,남구,캡틴태권도,536558785,42474,대구광역시 남구 대명로 125,3층(대명동),22,태권도,128.571532,35.8396,장애인강좌,,
27,대구,27260,수성구,캐슬태권도체육관,537677312,42113,대구광역시 수성구 청수로 235,"종합상가동 220호,221호(황금동, 캐슬골드파크 2단지)",22,태권도,128.6340169,35.8418807,장애인강좌,,
27,대구,27260,수성구,오르첼 필라테스,,42132,대구광역시 수성구 명덕로 404,한성빌딩 2층 오르첼필라테스(수성동2가),79,필라테스,128.6141903,35.8541702,장애인강좌,,
27,대구,27290,달서구,모던볼링클리닉센터,535225808,42633,"대구광역시 달서구 달구벌대로 1545 (죽전동, 골든뷰메디타워)",골든뷰12층,10,볼링,128.5360949,35.8503551,장애인강좌,,
27,대구,27290,달서구,신무관무예아카데미,535262447,42689,대구광역시 달서구 와룡로 151,5층(감삼동),75,합기도,128.5366819,35.8462062,장애인강좌,,
27,대구,27260,수성구,카이로스피지컬운동발달센터,27591215,42031,대구광역시 수성구 동원로 25,3층 5층 카이로스피지컬 운동발달센터(범어동),3,기타종목,128.6397469,35.8612315,장애인강좌,,
27,대구,27290,달서구,신서태권도체육관,535851445,42608,대구광역시 달서구 서당로9길 7,2층 신서태권도(신당동),22,태권도,128.4951234,35.8560473,장애인강좌,,
27,대구,27290,달서구,sm스크린골프,535850053,42623,대구광역시 달서구 달구벌대로 1391,2층(용산동),2,골프,128.5197236,35.8508632,장애인강좌,,
27,대구,27110,중구,식스에프,,41977,대구광역시 중구 남산로1길 29,남산애플타워 5층(남산동),79,필라테스,128.5811317,35.8576632,장애인강좌,,
27,대구,27710,달성군,달성군여성문화복지센터,536594351,42945,대구광역시 달성군 화원읍 성천로 5,달성군여성문화복지센터,25,헬스,128.4879063,35.7985646,장애인강좌,,
27,대구,27200,남구,정도관,534710504,42510,대구광역시 남구 효성로 60,2층(봉덕동),75,합기도,128.5988894,35.8386748,장애인강좌,,
27,대구,27200,남구,진인태권도장,534725246,42437,대구광역시 남구 희망로 19,4층(이천동),76,복싱,128.6007529,35.8479422,장애인강좌,,
27,대구,27260,수성구,신은정탁구클럽,537431210,42119,대구광역시 수성구 명덕로 437,3층 신은정탁구클럽(수성동3가),21,탁구,128.6180383,35.8544312,장애인강좌,,
27,대구,27110,중구,사단법인 중구 청라스포츠클럽,532562082,41954,대구광역시 중구 대봉로 208-1,청라국민체육센터 1층 청라스포츠클럽(대봉동),9,배드민턴,128.6030742,35.8570698,장애인강좌,,
27,대구,27260,수성구,시지탁구클럽(시지),537925404,42268,대구광역시 수성구 달구벌대로 3163,지하1층 시지탁구클럽(매호동),21,탁구,128.703257,35.8416233,장애인강좌,,
27,대구,27710,달성군,세븐타임즈골프아카데미,536380707,42952,대구광역시 달성군 화원읍 비슬로 2725,2층,2,골프,128.5128776,35.8102859,장애인강좌,,
27,대구,27140,동구,대한태권도,539630787,41114,대구광역시 동구 율하동로24길 7,5층(신기동),22,태권도,128.7029766,35.8698728,장애인강좌,,
27,대구,27260,수성구,늘솜필라테스,,42007,대구광역시 수성구 달구벌대로 2265,3층 늘솜필라테스(수성동4가),79,필라테스,128.6106935,35.8607708,장애인강좌,,
27,대구,27260,수성구,시지검도교실,532642900,42268,대구광역시 수성구 고산로 121-21,시지검도교실(매호동),1,검도,128.7036498,35.8418885,장애인강좌,,
27,대구,27110,중구,한명검도관,532539974,41975,대구광역시 중구 남산로 61,5층  한명검도관(남산동),1,검도,128.5821208,35.8620408,장애인강좌,,
27,대구,27140,동구,애티튜드짐,539598008,41205,대구광역시 동구 신암로 70,5층 6층(신암동),25,헬스,128.6082624,35.8777814,장애인강좌,,
27,대구,27140,동구,합기도 문무원,539829922,41147,대구광역시 동구 화랑로80길 8,"146동 401호 4층(방촌동, 우방강촌마을)",75,합기도,128.6657885,35.8764407,장애인강좌,,
